timestamp,state,condition,prevalence
2025-10-04T02:52:05Z,FL,stress,0.242
2025-10-04T02:52:07Z,CA,dep,0.193
2025-10-04T02:52:09Z,TX,anxiety,0.214
2025-10-04T02:52:11Z,TX,dep,0.207
2025-10-04T02:52:13Z,CA,dep,0.195
2025-10-04T02:52:15Z,FL,anxiety,0.176
2025-10-04T02:52:17Z,NY,dep,0.218
2025-10-04T02:52:19Z,TX,stress,0.206
2025-10-04T02:52:21Z,TX,stress,0.203
2025-10-04T02:52:23Z,TX,stress,0.209
2025-10-04T02:52:25Z,FL,stress,0.260
2025-10-04T02:52:27Z,TX,dep,0.204
2025-10-04T02:52:29Z,CA,dep,0.197
2025-10-04T02:52:31Z,TX,dep,0.215
2025-10-04T02:52:33Z,NY,stress,0.202
2025-10-04T02:52:35Z,NY,stress,0.202
2025-10-04T02:52:37Z,TX,anxiety,0.225
2025-10-04T02:52:39Z,NY,anxiety,0.175
2025-10-04T02:52:41Z,CA,anxiety,0.265
2025-10-04T02:52:43Z,FL,dep,0.196
2025-10-04T02:52:45Z,NY,stress,0.197
2025-10-04T02:52:47Z,CA,anxiety,0.254
2025-10-04T02:52:49Z,NY,anxiety,0.184
2025-10-04T02:52:51Z,NY,anxiety,0.173
2025-10-04T02:52:53Z,FL,stress,0.241
2025-10-04T02:52:55Z,FL,stress,0.242
2025-10-04T02:52:57Z,FL,stress,0.240
2025-10-04T02:52:59Z,FL,dep,0.205
2025-10-04T02:53:01Z,TX,stress,0.202
2025-10-04T02:53:03Z,TX,anxiety,0.222
2025-10-04T02:53:05Z,TX,stress,0.208
2025-10-04T02:53:07Z,NY,stress,0.198
2025-10-04T02:53:09Z,FL,dep,0.195
2025-10-04T02:53:11Z,FL,dep,0.214
2025-10-04T02:53:13Z,CA,stress,0.213
2025-10-04T02:53:15Z,FL,dep,0.216
2025-10-04T02:53:17Z,NY,dep,0.214
2025-10-04T02:53:19Z,TX,stress,0.223
2025-10-04T02:53:21Z,FL,stress,0.239
2025-10-04T02:53:23Z,CA,dep,0.210
2025-10-04T02:53:25Z,CA,anxiety,0.247
2025-10-04T02:53:27Z,CA,dep,0.206
2025-10-04T02:53:29Z,NY,dep,0.205
2025-10-04T02:53:31Z,FL,dep,0.237
2025-10-04T02:53:33Z,FL,anxiety,0.187
2025-10-04T02:53:35Z,NY,stress,0.191
2025-10-04T02:53:37Z,CA,anxiety,0.244
2025-10-04T02:53:39Z,NY,anxiety,0.171
2025-10-04T02:53:41Z,CA,stress,0.221
2025-10-04T02:53:43Z,TX,anxiety,0.220
2025-10-04T02:53:45Z,CA,anxiety,0.240
2025-10-04T02:53:47Z,TX,stress,0.224
2025-10-04T02:53:49Z,FL,dep,0.243
2025-10-04T02:53:51Z,NY,anxiety,0.177
2025-10-04T02:53:53Z,TX,stress,0.228
2025-10-04T02:53:55Z,CA,dep,0.205
2025-10-04T02:53:57Z,TX,anxiety,0.217
2025-10-04T02:53:59Z,FL,anxiety,0.190
2025-10-04T02:54:01Z,TX,stress,0.231
2025-10-04T02:54:03Z,NY,stress,0.188
2025-10-04T02:54:05Z,TX,stress,0.234
2025-10-04T02:54:07Z,FL,stress,0.227
2025-10-04T02:54:09Z,TX,anxiety,0.226
2025-10-04T02:54:11Z,NY,dep,0.204
2025-10-04T02:54:13Z,FL,dep,0.256
2025-10-04T02:54:15Z,NY,dep,0.214
2025-10-04T02:54:17Z,TX,dep,0.224
2025-10-04T02:54:19Z,CA,stress,0.217
2025-10-04T02:54:21Z,CA,anxiety,0.240
2025-10-04T02:54:23Z,FL,stress,0.219
2025-10-04T02:54:25Z,FL,anxiety,0.202
2025-10-04T02:54:27Z,TX,stress,0.239
2025-10-04T02:54:29Z,FL,stress,0.213
2025-10-04T02:54:31Z,TX,dep,0.225
2025-10-04T02:54:33Z,TX,dep,0.221
2025-10-04T02:54:35Z,CA,stress,0.224
2025-10-04T02:54:37Z,NY,anxiety,0.187
2025-10-04T02:54:39Z,TX,anxiety,0.242
2025-10-04T02:54:41Z,TX,anxiety,0.238
2025-10-04T02:54:43Z,NY,dep,0.215
2025-10-04T02:54:45Z,CA,stress,0.220
2025-10-04T02:54:47Z,FL,anxiety,0.233
2025-10-04T02:54:49Z,TX,dep,0.219
2025-10-04T02:54:51Z,TX,dep,0.215
2025-10-04T02:54:53Z,CA,dep,0.197
2025-10-04T02:54:55Z,NY,anxiety,0.196
2025-10-04T02:54:57Z,TX,anxiety,0.245
2025-10-04T02:54:59Z,NY,stress,0.189
2025-10-04T02:55:01Z,FL,dep,0.269
2025-10-04T02:55:03Z,CA,stress,0.204
2025-10-04T02:55:05Z,CA,anxiety,0.227
2025-10-04T02:55:07Z,NY,anxiety,0.195
2025-10-04T02:55:09Z,NY,anxiety,0.184
2025-10-04T02:55:11Z,CA,anxiety,0.232
2025-10-04T02:55:13Z,TX,stress,0.236
2025-10-04T02:55:15Z,TX,stress,0.233
2025-10-04T02:55:17Z,NY,dep,0.216
2025-10-04T02:55:19Z,TX,anxiety,0.242
2025-10-04T02:55:21Z,NY,dep,0.208
2025-10-04T02:55:23Z,FL,anxiety,0.221
2025-10-04T02:55:25Z,TX,stress,0.226
2025-10-04T02:55:27Z,FL,anxiety,0.228
2025-10-04T02:55:29Z,FL,stress,0.204
2025-10-04T02:55:31Z,CA,stress,0.217
2025-10-04T02:55:33Z,CA,anxiety,0.223
2025-10-04T02:55:35Z,NY,stress,0.195
2025-10-04T02:55:37Z,FL,anxiety,0.215
2025-10-04T02:55:39Z,CA,anxiety,0.223
2025-10-04T02:55:41Z,FL,dep,0.264
2025-10-04T02:55:43Z,CA,dep,0.185
2025-10-04T02:55:45Z,TX,dep,0.234
2025-10-04T02:55:47Z,CA,stress,0.235
2025-10-04T02:55:49Z,FL,dep,0.273
2025-10-04T02:55:51Z,FL,stress,0.210
2025-10-04T02:55:53Z,CA,anxiety,0.219
2025-10-04T02:55:55Z,FL,anxiety,0.214
2025-10-04T02:55:57Z,NY,stress,0.205
2025-10-04T02:55:59Z,CA,anxiety,0.238
2025-10-04T02:56:01Z,CA,dep,0.197
2025-10-04T02:56:03Z,TX,stress,0.225
2025-10-04T02:56:05Z,FL,dep,0.276
2025-10-04T02:56:07Z,FL,anxiety,0.221
2025-10-04T02:56:09Z,NY,anxiety,0.184
2025-10-04T02:56:11Z,TX,anxiety,0.254
2025-10-04T02:56:13Z,TX,stress,0.217
2025-10-04T02:56:15Z,FL,stress,0.204
2025-10-04T02:56:17Z,TX,stress,0.225
2025-10-04T02:56:19Z,NY,stress,0.194
2025-10-04T02:56:21Z,FL,anxiety,0.225
2025-10-04T02:56:23Z,FL,stress,0.204
2025-10-04T02:56:25Z,FL,dep,0.291
2025-10-04T02:56:27Z,NY,dep,0.215
2025-10-04T02:56:29Z,NY,stress,0.200
2025-10-04T02:56:31Z,FL,anxiety,0.223
2025-10-04T02:56:33Z,FL,anxiety,0.224
2025-10-04T02:56:35Z,NY,anxiety,0.178
2025-10-04T02:56:37Z,TX,dep,0.220
2025-10-04T02:56:39Z,TX,stress,0.224
2025-10-04T02:56:41Z,FL,dep,0.270
2025-10-04T02:56:43Z,CA,stress,0.213
2025-10-04T02:56:45Z,TX,anxiety,0.245
2025-10-04T02:56:47Z,CA,dep,0.185
2025-10-04T02:56:49Z,TX,anxiety,0.257
2025-10-04T02:56:51Z,TX,dep,0.220
2025-10-04T02:56:53Z,FL,stress,0.199
2025-10-04T02:56:55Z,FL,stress,0.198
2025-10-04T02:56:57Z,FL,stress,0.204
2025-10-04T02:56:59Z,TX,stress,0.225
2025-10-04T02:57:01Z,FL,dep,0.262
2025-10-04T02:57:03Z,TX,stress,0.217
2025-10-04T02:57:05Z,FL,stress,0.202
2025-10-04T02:57:07Z,FL,dep,0.272
2025-10-04T02:57:09Z,FL,stress,0.202
2025-10-04T02:57:11Z,CA,stress,0.219
2025-10-04T02:57:13Z,CA,stress,0.238
2025-10-04T02:57:15Z,FL,dep,0.258
2025-10-04T02:57:17Z,NY,stress,0.200
2025-10-04T02:57:19Z,TX,stress,0.215
2025-10-04T02:57:21Z,NY,stress,0.207
2025-10-04T02:57:23Z,FL,anxiety,0.233
2025-10-04T02:57:25Z,NY,anxiety,0.189
2025-10-04T02:57:27Z,NY,anxiety,0.192
2025-10-04T02:57:29Z,TX,stress,0.203
2025-10-04T02:57:31Z,FL,dep,0.258
2025-10-04T02:57:33Z,TX,anxiety,0.254
2025-10-04T02:57:35Z,NY,stress,0.213
2025-10-04T02:57:37Z,FL,stress,0.185
2025-10-04T02:57:39Z,CA,dep,0.200
2025-10-04T02:57:41Z,TX,stress,0.193
2025-10-04T02:57:43Z,NY,dep,0.219
2025-10-04T02:57:45Z,TX,stress,0.201
2025-10-04T02:57:47Z,TX,stress,0.206
2025-10-04T02:57:49Z,NY,anxiety,0.203
2025-10-04T02:57:51Z,CA,anxiety,0.239
2025-10-04T02:57:53Z,NY,dep,0.209
2025-10-04T02:57:55Z,FL,stress,0.197
2025-10-04T02:57:57Z,NY,dep,0.202
2025-10-04T02:57:59Z,TX,anxiety,0.238
2025-10-04T02:58:01Z,NY,dep,0.195
2025-10-04T02:58:03Z,TX,stress,0.216
2025-10-04T02:58:05Z,TX,anxiety,0.226
2025-10-04T02:58:07Z,FL,anxiety,0.239
2025-10-04T02:58:09Z,CA,anxiety,0.234
2025-10-04T02:58:11Z,NY,anxiety,0.203
2025-10-04T02:58:13Z,NY,stress,0.216
2025-10-04T02:58:15Z,NY,stress,0.229
2025-10-04T02:58:17Z,NY,anxiety,0.182
2025-10-04T02:58:19Z,CA,anxiety,0.221
2025-10-04T02:58:21Z,NY,stress,0.219
2025-10-04T02:58:23Z,FL,stress,0.200
2025-10-04T02:58:25Z,CA,dep,0.195
2025-10-04T02:58:27Z,FL,stress,0.201
2025-10-04T02:58:29Z,CA,stress,0.241
2025-10-04T02:58:31Z,FL,stress,0.191
2025-10-04T02:58:33Z,CA,dep,0.198
2025-10-04T02:58:35Z,FL,anxiety,0.235
2025-10-04T02:58:37Z,TX,stress,0.222
2025-10-04T02:58:39Z,TX,dep,0.232
2025-10-04T02:58:41Z,TX,dep,0.225
2025-10-04T02:58:43Z,CA,stress,0.242
2025-10-04T02:58:45Z,NY,dep,0.189
2025-10-04T02:58:47Z,FL,dep,0.256
2025-10-04T02:58:49Z,CA,dep,0.186
2025-10-04T02:58:51Z,NY,stress,0.233
2025-10-04T02:58:53Z,CA,anxiety,0.218
2025-10-04T02:58:55Z,TX,anxiety,0.223
2025-10-04T02:58:57Z,TX,stress,0.232
2025-10-04T02:58:59Z,FL,stress,0.194
